param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
9702,98,99,,,,0.013,0.,0.013,0.024,0.,0.024,0.08229,0.00018,0.00083,0.03150,0.115,0.,0.033,,,,0.033,0.,0.033,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
9740,1,9740,,,,,,,,,,0.08192,0.00021,0.00113,0.02984,0.113,0.,0.032,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.08349,0.00018,0.00114,0.03686,0.121,0.,0.039,,,,,,,,,,,,,,,
9742,1,9742,,,,0.03,0.,0.03,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.027,0.,0.027,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
9800,1,9800,,,,0.079,0.,0.079,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.022,0.,0.021,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.08137,0.00018,0.00106,0.03179,0.114,0.003,0.03,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.08125,0.00018,0.00081,0.02647,0.108,0.,0.028,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.08232,0.00018,0.00121,0.03977,0.123,0.,0.042,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.07275,0.00018,0.00066,0.02728,0.101,0.,0.029,,,,0.033,0.,0.033,,,,,,,,,
9831,9831,1,,,,,,,,,,0.07328,0.00018,0.00075,0.03776,0.112,0.,0.039,,,,0.053,0.,0.053,,,,,,,,,
9858,1,9858,,,,0.03,0.,0.03,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.022,0.,0.022,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.08198,0.00022,0.00106,0.03972,0.123,0.,0.041,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.08276,0.00018,0.00116,0.03833,0.122,0.003,0.036,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
9900,99,100,,,,0.018,0.,0.018,0.014,0.,0.014,0.07328,0.00018,0.00044,0.03381,0.107,0.,0.035,,,,0.033,0.,0.033,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,,,,,0.071,0.003,0.067,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,,,,,0.045,0.003,0.041,,,,,,,,,
9917,1,9917,,,,0.029,0.,0.029,0.064,0.003,0.06,,,,,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.028,0.,0.028,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.08199,0.00018,0.00104,0.03105,0.114,0.,0.033,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.08589,0.00021,0.00123,0.06392,0.151,0.,0.066,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.045,,,,,,,,,
9975,1,9975,,,,0.025,0.,0.025,0.045,0.,0.045,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9975,9975,1,,,,0.027,0.,0.027,0.037,0.,0.037,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9982,1,9982,,,,,,,,,,0.08066,0.00019,0.00107,0.02670,0.108,0.,0.029,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.08212,0.00019,0.00122,0.05894,0.142,0.,0.061,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
10033,1,10033,,,,0.053,0.,0.053,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.03,0.,0.03,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.08142,0.00019,0.00106,0.02717,0.11,0.,0.029,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.08138,0.00018,0.00122,0.03918,0.122,0.,0.041,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10092,1,10092,,,,0.044,0.,0.044,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.037,0.,0.037,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.014,0.,0.014,0.025,0.,0.025,0.08127,0.00018,0.00088,0.04276,0.125,0.,0.044,,,,0.035,0.,0.035,,,,,,,,,
10103,1,10103,,,,,,,,,,0.08058,0.00019,0.00111,0.02734,0.109,0.,0.029,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.08265,0.00018,0.00121,0.08173,0.165,0.,0.084,,,,,,,,,,,,,,,
10106,1,10106,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
10150,1,10150,,,,0.04,0.,0.04,0.08,0.,0.08,,,,,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.028,0.,0.028,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10164,1,10164,,,,,,,,,,0.08103,0.00018,0.00106,0.02762,0.11,0.,0.029,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.08189,0.00018,0.00118,0.04152,0.125,0.,0.043,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10208,1,10208,,,,0.033,0.,0.033,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.025,0.,0.025,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10224,1,10224,,,,,,,,,,0.08131,0.00018,0.00113,0.03509,0.117,0.,0.037,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.08166,0.00019,0.00116,0.03916,0.122,0.,0.041,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10267,1,10267,,,,0.028,0.,0.028,0.077,0.,0.077,,,,,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.027,0.,0.027,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.08184,0.00018,0.00110,0.03236,0.115,0.,0.034,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.08247,0.00018,0.00128,0.04002,0.124,0.,0.042,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10299,10299,1,,,,,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
10302,101,102,,,,0.024,0.,0.024,0.014,0.,0.014,0.08152,0.00018,0.00083,0.02968,0.112,0.,0.031,,,,0.038,0.,0.038,,,,,,,,,
10325,1,10325,,,,0.035,0.,0.035,0.095,0.,0.095,,,,,,,,,,,,,,,,,,,,,,
10325,10325,1,,,,0.026,0.,0.026,0.066,0.,0.066,,,,,,,,,,,,,,,,,,,,,,
10335,1,10335,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10335,10335,1,,,,,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
10345,1,10345,,,,,,,,,,0.08249,0.00019,0.00112,0.03288,0.116,0.,0.035,,,,,,,,,,,,,,,
10345,10345,1,,,,,,,,,,0.08252,0.00022,0.00115,0.05209,0.136,0.,0.054,,,,,,,,,,,,,,,
10371,1,10371,,,,,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
10371,10371,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10383,1,10383,,,,0.047,0.,0.047,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,,
10383,10383,1,,,,0.044,0.,0.044,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
10406,1,10406,,,,,,,,,,0.08185,0.00018,0.00109,0.02826,0.111,0.,0.03,,,,,,,,,,,,,,,
10406,10406,1,,,,,,,,,,0.08296,0.00018,0.00120,0.05144,0.135,0.,0.053,,,,,,,,,,,,,,,
10407,1,10407,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
10407,10407,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10413,1,10413,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,,,,
10413,10413,1,,,,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
10442,1,10442,,,,0.049,0.,0.049,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
10442,10442,1,,,,0.028,0.,0.028,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
10443,1,10443,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10443,10443,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10466,1,10466,,,,,,,,,,0.08196,0.00019,0.00111,0.02840,0.111,0.,0.03,,,,,,,,,,,,,,,
10466,10466,1,,,,,,,,,,0.10167,0.00018,0.00115,0.04040,0.143,0.,0.062,,,,,,,,,,,,,,,
10479,1,10479,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10479,10479,1,,,,,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
10500,1,10500,,,,0.037,0.,0.037,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
10500,10500,1,,,,0.029,0.003,0.026,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
10506,102,103,,,,0.014,0.,0.014,0.026,0.,0.026,0.07400,0.00019,0.00043,0.03586,0.11,0.,0.037,,,,0.035,0.,0.035,,,,,,,,,
10515,1,10515,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10515,10515,1,,,,,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
10527,1,10527,,,,,,,,,,0.08221,0.00018,0.00112,0.03601,0.119,0.003,0.034,,,,,,,,,,,,,,,
10527,10527,1,,,,,,,,,,0.08223,0.00018,0.00118,0.05019,0.133,0.,0.052,,,,,,,,,,,,,,,
10551,1,10551,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10551,10551,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10558,1,10558,,,,0.032,0.,0.032,0.082,0.,0.082,,,,,,,,,,,,,,,,,,,,,,
10558,10558,1,,,,0.028,0.,0.028,0.052,0.,0.052,,,,,,,,,,,,,,,,,,,,,,
10587,1,10587,,,,,,,,,,0.08322,0.00018,0.00120,0.02881,0.113,0.,0.031,,,,0.045,0.,0.045,,,,,,,,,
10587,10587,1,,,,,,,,,,0.08218,0.00018,0.00124,0.05311,0.136,0.003,0.051,,,,0.049,0.,0.049,,,,,,,,,
10588,1,10588,,,,,,,,,,0.07349,0.00018,0.00070,0.02933,0.103,0.003,0.027,,,,,,,,,,,,,,,
10588,10588,1,,,,,,,,,,0.07418,0.00018,0.00077,0.05382,0.129,0.,0.055,,,,,,,,,,,,,,,
10617,1,10617,,,,0.059,0.,0.059,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
10617,10617,1,,,,0.049,0.,0.049,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
10623,1,10623,,,,,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
10623,10623,1,,,,,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
10656,1,10656,,,,,,,,,,0.08310,0.00019,0.00116,0.03160,0.116,0.,0.033,,,,,,,,,,,,,,,
10656,10656,1,,,,,,,,,,0.08277,0.00018,0.01578,0.04063,0.139,0.,0.057,,,,,,,,,,,,,,,
10659,1,10659,,,,,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
10659,10659,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10675,1,10675,,,,0.041,0.,0.041,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
10675,10675,1,,,,0.032,0.,0.032,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,,
10695,1,10695,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10695,10695,1,,,,,,,,,,,,,,,,,,,,0.088,0.,0.088,,,,,,,,,
10712,103,104,,,,0.035,0.,0.035,0.014,0.,0.014,0.08211,0.00018,0.00086,0.03921,0.122,0.007,0.033,,,,0.038,0.,0.038,,,,,,,,,
10719,1,10719,,,,0.038,0.003,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
10719,10719,1,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
10725,1,10725,,,,,,,,,,0.08274,0.00018,0.00114,0.02952,0.113,0.,0.031,,,,,,,,,,,,,,,
10725,10725,1,,,,,,,,,,0.08363,0.00018,0.00121,0.05147,0.136,0.,0.053,,,,,,,,,,,,,,,
10731,1,10731,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10731,10731,1,,,,,,,,,,,,,,,,,,,,0.082,0.,0.082,,,,,,,,,
10733,1,10733,,,,0.033,0.,0.033,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
10733,10733,1,,,,0.024,0.,0.024,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
10767,1,10767,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10767,10767,1,,,,,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
10780,1,10780,,,,,,,0.068,0.,0.068,,,,,,,,,,,,,,,,,,,,,,
10780,10780,1,,,,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,,
10792,1,10792,,,,0.033,0.,0.033,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
10792,10792,1,,,,0.039,0.,0.039,0.1,0.,0.1,,,,,,,,,,,,,,,,,,,,,,
10793,1,10793,,,,,,,,,,0.08318,0.00019,0.00115,0.03942,0.124,0.003,0.038,,,,,,,,,,,,,,,
10793,10793,1,,,,,,,,,,0.08294,0.00018,0.00126,0.04193,0.126,0.007,0.036,,,,,,,,,,,,,,,
10803,1,10803,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10803,10803,1,,,,,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
10839,1,10839,,,,,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
10839,10839,1,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10850,1,10850,,,,0.041,0.,0.041,0.07,0.,0.07,,,,,,,,,,,,,,,,,,,,,,
10850,10850,1,,,,0.03,0.,0.03,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
10862,1,10862,,,,,,,,,,0.08327,0.00019,0.00116,0.02985,0.114,0.,0.032,,,,,,,,,,,,,,,
10862,10862,1,,,,,,,,,,0.08338,0.00018,0.00119,0.05540,0.14,0.,0.057,,,,,,,,,,,,,,,
10875,1,10875,,,,,,,,,,,,,,,,,,,,0.039,0.,0.038,,,,,,,,,
10875,10875,1,,,,,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
10908,1,10908,,,,0.044,0.,0.044,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,,
10908,10908,1,,,,0.031,0.,0.031,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
10911,1,10911,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10911,10911,1,,,,,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10920,104,105,,,,0.017,0.,0.017,0.029,0.,0.029,0.08410,0.00019,0.00088,0.02973,0.115,0.,0.031,,,,0.037,0.,0.037,,,,,,,,,
10931,1,10931,,,,,,,,,,0.08244,0.00018,0.00108,0.04423,0.128,0.,0.046,,,,,,,,,,,,,,,
10931,10931,1,,,,,,,,,,0.08270,0.00018,0.00120,0.05733,0.141,0.,0.059,,,,,,,,,,,,,,,
10947,1,10947,,,,,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
10947,10947,1,,,,,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10965,1,10965,,,,,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
10965,10965,1,,,,,,,,,,,,,,,,,,,,0.05,0.003,0.046,,,,,,,,,
10967,1,10967,,,,0.032,0.,0.032,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
10967,10967,1,,,,0.027,0.,0.027,0.059,0.,0.059,,,,,,,,,,,,,,,,,,,,,,
10983,1,10983,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10983,10983,1,,,,,,,,,,,,,,,,,,,,0.086,0.,0.086,,,,,,,,,
11000,1,11000,,,,,,,,,,0.08394,0.00019,0.00120,0.03021,0.115,0.,0.032,,,,,,,,,,,,,,,
11000,11000,1,,,,,,,,,,0.08341,0.00018,0.00125,0.05648,0.141,0.,0.058,,,,,,,,,,,,,,,
11019,1,11019,,,,,,,,,,,,,,,,,,,,0.039,0.,0.038,,,,,,,,,
11019,11019,1,,,,,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
11025,1,11025,,,,0.034,0.,0.034,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
11025,105,105,,,,0.015,0.,0.015,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
11025,11025,1,,,,0.033,0.,0.033,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
11055,1,11055,,,,,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
11055,11055,1,,,,,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
11068,1,11068,,,,,,,,,,0.08307,0.00018,0.00114,0.04021,0.124,0.,0.042,,,,,,,,,,,,,,,
11068,11068,1,,,,,,,,,,0.08253,0.00018,0.00174,0.05262,0.137,0.,0.054,,,,,,,,,,,,,,,
11083,1,11083,,,,0.028,0.,0.028,0.048,0.,0.048,,,,,,,,,,,,,,,,,,,,,,
11083,11083,1,,,,0.031,0.,0.031,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
11091,1,11091,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11091,11091,1,,,,,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
11127,1,11127,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
11127,11127,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11130,105,106,,,,0.017,0.,0.017,0.028,0.,0.028,0.08269,0.00018,0.00089,0.02979,0.113,0.,0.031,,,,0.054,0.,0.054,,,,,,,,,
11137,1,11137,,,,,,,,,,0.08272,0.00018,0.00119,0.03960,0.123,0.003,0.038,,,,,,,,,,,,,,,
11137,11137,1,,,,,,,,,,0.08165,0.00018,0.00124,0.05373,0.137,0.,0.056,,,,,,,,,,,,,,,
11142,1,11142,,,,0.049,0.,0.049,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
11142,11142,1,,,,0.036,0.,0.036,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
11163,1,11163,,,,,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
11163,11163,1,,,,,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
11199,1,11199,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
11199,11199,1,,,,,,,,,,,,,,,,,,,,0.057,0.003,0.054,,,,,,,,,
11200,1,11200,,,,0.028,0.,0.028,0.075,0.,0.075,,,,,,,,,,,,,,,,,,,,,,
11200,11200,1,,,,0.031,0.,0.031,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
11206,1,11206,,,,,,,,,,0.08440,0.00018,0.00112,0.03043,0.116,0.,0.032,,,,,,,,,,,,,,,
11206,11206,1,,,,,,,,,,0.08300,0.00019,0.00139,0.05435,0.139,0.,0.056,,,,,,,,,,,,,,,
11235,1,11235,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11235,11235,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11258,1,11258,,,,0.073,0.,0.073,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
11258,11258,1,,,,0.055,0.,0.055,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,,
11270,1,11270,,,,,,,0.065,0.,0.065,,,,,,,,,,,,,,,,,,,,,,
11270,11270,1,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
11271,1,11271,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
11271,11271,1,,,,,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
11275,1,11275,,,,,,,,,,0.08267,0.00018,0.00112,0.04362,0.127,0.,0.045,,,,,,,,,,,,,,,
11275,11275,1,,,,,,,,,,0.08331,0.00018,0.00125,0.04374,0.128,0.003,0.042,,,,,,,,,,,,,,,
11307,1,11307,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11307,11307,1,,,,,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
11317,1,11317,,,,0.038,0.,0.038,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,,
11317,11317,1,,,,0.041,0.,0.041,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,,
11331,1,11331,,,,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,,,,,
11331,11331,1,,,,0.045,0.,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
11342,106,107,,,,0.016,0.,0.016,0.028,0.,0.028,0.07436,0.00018,0.00044,0.03127,0.106,0.,0.032,,,,0.039,0.,0.039,,,,,,,,,
11344,1,11344,,,,,,,,,,0.07350,0.00018,0.01041,0.03115,0.115,0.,0.042,,,,0.039,0.,0.039,,,,,,,,,
11344,11344,1,,,,,,,,,,0.07320,0.00018,0.00087,0.04409,0.118,0.,0.046,,,,0.052,0.,0.052,,,,,,,,,
11375,1,11375,,,,0.037,0.,0.037,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
11375,11375,1,,,,0.038,0.,0.038,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,,
11380,1,11380,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11380,11380,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
11412,1,11412,,,,,,,,,,0.08288,0.00019,0.00120,0.03350,0.117,0.,0.036,,,,,,,,,,,,,,,
11412,11412,1,,,,,,,,,,0.08314,0.00018,0.00128,0.04987,0.134,0.003,0.048,,,,,,,,,,,,,,,
11416,1,11416,,,,,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
11416,11416,1,,,,,,,,,,,,,,,,,,,,0.102,0.,0.102,,,,,,,,,
11433,1,11433,,,,0.046,0.,0.046,0.062,0.,0.062,,,,,,,,,,,,,,,,,,,,,,
11433,11433,1,,,,0.032,0.,0.032,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,
11452,1,11452,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11452,11452,1,,,,,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
11481,1,11481,,,,,,,,,,0.08400,0.00018,0.00115,0.03095,0.116,0.,0.033,,,,,,,,,,,,,,,
11481,11481,1,,,,,,,,,,0.08266,0.00021,0.00139,0.04716,0.131,0.,0.049,,,,,,,,,,,,,,,
11488,1,11488,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
11488,11488,1,,,,,,,,,,,,,,,,,,,,0.107,0.,0.107,,,,,,,,,
11492,1,11492,,,,0.066,0.,0.066,0.088,0.003,0.085,,,,,,,,,,,,,,,,,,,,,,
11492,11492,1,,,,0.034,0.,0.034,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
